old_url,new_url,old_name,new_name,match_type,similarity,sku
"/product/slip-sheets-heavy-duty-40-x-40-x-28pt","https://keypak.tbkdev.com/product/slip-sheets-heavy-duty-2/","slip-sheets-heavy-duty-40-x-40-x-28pt","slip-sheets-heavy-duty","sku_match","1.00","KP.85824.8"
"/product/heavy-duty-can-liners-44-x-55-2","https://keypak.tbkdev.com/product/heavy-duty-can-liners-4/","heavy-duty-can-liners-44-x-55","heavy-duty-can-liners","sku_match","1.00","MQ.44055.0"
"/product/white-t-shirt-rags","https://keypak.tbkdev.com/product/white-t-shirt-rags/","white-t-shirt-rags","white-t-shirt-rags","sku_match","1.00","JA.51252.9"
"/product/coloured-t-shirt-rags","https://keypak.tbkdev.com/product/coloured-t-shirt-rags/","coloured-t-shirt-rags","coloured-t-shirt-rags","sku_match","1.00","JA.51255.9"
"/product/shop-max-wipers-all-purpose-47-roll-11-width","https://keypak.tbkdev.com/product/all-purpose-blue-shop-max-wiper-towel-2/","shop-max-wipers-all-purpose-47-roll-11-width","all-purpose-blue-shop-max-wiper-towel","sku_match","1.00","JA.55479.0"
"/product/wypall-x60-economy-wiper12-516-8-236-box","https://keypak.tbkdev.com/product/economy-x60-wiper-towel/","wypall-x60-economy-wiper12-516-8-236-box","economy-x60-wiper-towel","sku_match","1.00","JA.55830.9"
"/product/waterweave-t700-heavy-duty-wiper-9-516-5-100-box","https://keypak.tbkdev.com/product/heavy-duty-wiper-towel/","waterweave-t700-heavy-duty-wiper-9-516-5-100-box","heavy-duty-wiper-towel","sku_match","1.00","JA.55840.9"
"/product/medium-plastic-waste-container-28qt-uses-24-x-22-bags","https://keypak.tbkdev.com/product/medium-plastic-waste-container-28qt/","medium-plastic-waste-container-28qt-uses-24-x-22-bags","medium-plastic-waste-container-28qt","sku_match","1.00","WW.84528.8"
"/product/wall-mount-garbage-receptacle-w-swing-lid-stainless-uses-26-x-36-bags","https://keypak.tbkdev.com/product/wall-mount-garbage-receptacle-with-swing-lid/","wall-mount-garbage-receptacle-w-swing-lid-stainless-uses-26-x-36-bags","wall-mount-garbage-receptacle-with-swing-lid","sku_match","1.00","WW.84552.8"
"/product/wall-mount-garbage-receptacle-w-swing-lid-white-uses-26-x-36-bags","https://keypak.tbkdev.com/product/wall-mount-garbage-receptacle-with-swing-lid-2/","wall-mount-garbage-receptacle-w-swing-lid-white-uses-26-x-36-bags","wall-mount-garbage-receptacle-with-swing-lid","sku_match","1.00","WW.84553.8"
"/product/courier-bag-9-x-12-with-1-5-lip","https://keypak.tbkdev.com/product/courier-bag/","courier-bag-9-x-12-with-1-5-lip","courier-bag","sku_match","1.00","BC.10900.9"
"/product/courier-bag-10-x-13-with-1-5-lip","https://keypak.tbkdev.com/product/courier-bag-2/","courier-bag-10-x-13-with-1-5-lip","courier-bag","sku_match","1.00","BC.11000.9"
"/product/courier-bag-12-x-15-with-1-5-lip","https://keypak.tbkdev.com/product/courier-bag-3/","courier-bag-12-x-15-with-1-5-lip","courier-bag","sku_match","1.00","BC.11200.9"
"/product/courier-bag-14-1-2-x-19-with-1-5-lip","https://keypak.tbkdev.com/product/courier-bag-4/","courier-bag-14-1-2-x-19-with-1-5-lip","courier-bag","sku_match","1.00","BC.11400.9"
"/product/courier-bag-19-x-24-with-1-5-lip","https://keypak.tbkdev.com/product/courier-bag-5/","courier-bag-19-x-24-with-1-5-lip","courier-bag","sku_match","1.00","BC.11900.9"
"/product/courier-bag-24-x-24-with-1-5-lip","https://keypak.tbkdev.com/product/courier-bag-6/","courier-bag-24-x-24-with-1-5-lip","courier-bag","sku_match","1.00","BC.12400.9"
"/product/courier-bag-24-x-36-with-1-5-lip","https://keypak.tbkdev.com/product/courier-bag-7/","courier-bag-24-x-36-with-1-5-lip","courier-bag","sku_match","1.00","BC.12436.0"
"/product/xpak-4-x-8","https://keypak.tbkdev.com/product/xpak-bubble-mailer/","xpak-4-x","xpak-bubble-mailer","sku_match","1.00","BC.30000.5"
"/product/xpak-5-x-10","https://keypak.tbkdev.com/product/xpak-bubble-mailer-2/","xpak-5-x-10","xpak-bubble-mailer","sku_match","1.00","BC.30010.5"
"/product/xpak-bubble-mailer-0-6-x-10","https://keypak.tbkdev.com/product/xpak-bubble-mailer-3/","xpak-bubble-mailer-0-6-x-10","xpak-bubble-mailer","sku_match","1.00","BC.30100.5"
"/product/xpak-7-25-x-12","https://keypak.tbkdev.com/product/xpak-bubble-mailer-4/","xpak-7-25-x-12","xpak-bubble-mailer","sku_match","1.00","BC.31000.5"
"/product/xpak-8-5-x-12","https://keypak.tbkdev.com/product/xpak-bubble-mailer-5/","xpak-8-5-x-12","xpak-bubble-mailer","sku_match","1.00","BC.32000.5"
"/product/xpak-8-5-x-14-5","https://keypak.tbkdev.com/product/xpak-bubble-mailer-6/","xpak-8-5-x-14","xpak-bubble-mailer","sku_match","1.00","BC.33000.5"
"/product/xpak-9-5-x-14-5","https://keypak.tbkdev.com/product/xpak-bubble-mailer-7/","xpak-9-5-x-14","xpak-bubble-mailer","sku_match","1.00","BC.34000.5"
"/product/xpak-10-5-x-16","https://keypak.tbkdev.com/product/xpak-bubble-mailer-8/","xpak-10-5-x-16","xpak-bubble-mailer","sku_match","1.00","BC.35000.5"
"/product/xpak-12-5-x-19","https://keypak.tbkdev.com/product/xpak-bubble-mailer-9/","xpak-12-5-x-19","xpak-bubble-mailer","sku_match","1.00","BC.36000.5"
"/product/xpak-14-25-x-20","https://keypak.tbkdev.com/product/xpak-bubble-mailer-10/","xpak-14-25-x-20","xpak-bubble-mailer-10","sku_match","1.00","BC.37000.5"
"/product/000-self-seal-bubble-mailer-4-x-8","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer/","000-self-seal-bubble-mailer-4-x","brown-self-seal-bubble-mailer","sku_match","1.00","BE.10000.5"
"/product/00-self-seal-bubble-mailer-5-x-10","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer-2/","00-self-seal-bubble-mailer-5-x-10","brown-self-seal-bubble-mailer","sku_match","1.00","BE.10010.5"
"/product/0-self-seal-bubble-mailer-6-x-10","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer-3/","0-self-seal-bubble-mailer-6-x-10","brown-self-seal-bubble-mailer","sku_match","1.00","BE.10100.5"
"/product/1-self-seal-bubble-mailer-7-25-x-12","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer-4/","1-self-seal-bubble-mailer-7-25-x-12","brown-self-seal-bubble-mailer","sku_match","1.00","BE.11000.5"
"/product/2-self-seal-bubble-mailer-8-5-x-12","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer-5/","2-self-seal-bubble-mailer-8-5-x-12","brown-self-seal-bubble-mailer","sku_match","1.00","BE.12000.5"
"/product/3-self-seal-bubble-mailer-8-5-x-14-5","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer-6/","3-self-seal-bubble-mailer-8-5-x-14","brown-self-seal-bubble-mailer","sku_match","1.00","BE.13000.5"
"/product/4-self-seal-bubble-mailer-9-5-x-14-5","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer-7/","4-self-seal-bubble-mailer-9-5-x-14","brown-self-seal-bubble-mailer","sku_match","1.00","BE.14000.5"
"/product/5-self-seal-bubble-mailer-10-5-x-16","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer-8/","5-self-seal-bubble-mailer-10-5-x-16","brown-self-seal-bubble-mailer","sku_match","1.00","BE.15000.5"
"/product/6-self-seal-bubble-mailer-12-5-x-19","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer-9/","6-self-seal-bubble-mailer-12-5-x-19","brown-self-seal-bubble-mailer","sku_match","1.00","BE.16000.5"
"/product/7-self-seal-bubble-mailer-14-5-x-20","https://keypak.tbkdev.com/product/brown-self-seal-bubble-mailer-10/","7-self-seal-bubble-mailer-14-5-x-20","brown-self-seal-bubble-mailer-10","sku_match","1.00","BE.17000.5"
"/product/mailer-with-self-seal-strip-5-1-8-x-5-1-8","https://keypak.tbkdev.com/product/mailer-with-self-seal-strip-6/","mailer-with-self-seal-strip-5-1-8-x-5-1","mailer-with-self-seal-strip","sku_match","1.00","BM.10110.0"
"/product/mailer-with-self-seal-strip-7-x-9","https://keypak.tbkdev.com/product/mailer-with-self-seal-strip/","mailer-with-self-seal-strip-7-x","mailer-with-self-seal-strip","sku_match","1.00","BM.10790.0"
"/product/mailer-with-self-seal-strip-9-3-4-x-12-1-4","https://keypak.tbkdev.com/product/mailer-with-self-seal-strip-3/","mailer-with-self-seal-strip-9-3-4-x-12-1","mailer-with-self-seal-strip","sku_match","1.00","BM.10912.0"
"/product/mailer-with-self-seal-strip-12-3-4-x-15","https://keypak.tbkdev.com/product/mailer-with-self-seal-strip-4/","mailer-with-self-seal-strip-12-3-4-x-15","mailer-with-self-seal-strip","sku_match","1.00","BM.11215.0"
"/product/pouch-tape-dispenser","https://keypak.tbkdev.com/product/pouch-tape-dispenser-2/","pouch-tape-dispenser","pouch-tape-dispenser","sku_match","1.00","LP.61900.9"
"/product/natural-kraft-envelope-9-x-12","https://keypak.tbkdev.com/product/brown-mailing-envelope/","natural-kraft-envelope-9-x-12","brown-mailing-envelope","sku_match","1.00","BC.40910.9"
"/product/natural-kraft-envelope-10-x-13","https://keypak.tbkdev.com/product/brown-mailing-envelope-2/","natural-kraft-envelope-10-x-13","brown-mailing-envelope","sku_match","1.00","BC.41013.9"
"/product/a78-7-8-carton-closing-staple","https://keypak.tbkdev.com/product/carton-closing-staple/","a78-7-8-carton-closing-staple","carton-closing-staple","sku_match","1.00","RA.15805.9"
"/product/c-5-8-carton-closing-staples-1-1-4-x-5-8","https://keypak.tbkdev.com/product/carton-closing-staples/","c-5-8-carton-closing-staples-1-1-4-x-5","carton-closing-staples","sku_match","1.00","RA.15810.7"
"/product/c-3-4-carton-closing-staples","https://keypak.tbkdev.com/product/carton-closing-staples-2/","c-3-4-carton-closing-staples","carton-closing-staples","sku_match","1.00","RA.16810.7"
"/product/cr134-3-4-carton-closing-roll-staple","https://keypak.tbkdev.com/product/carton-closing-roll-staple/","cr134-3-4-carton-closing-roll-staple","carton-closing-roll-staple","sku_match","1.00","RA.16850.7"
"/product/a34-3-4-carton-closing-staple","https://keypak.tbkdev.com/product/carton-closing-staple-2/","a34-3-4-carton-closing-staple","carton-closing-staple","sku_match","1.00","RA.18820.7"
"/product/32ect-white-4-sided-diecut-do-not-stack-pallet-cone-8-x-8-x-10","https://keypak.tbkdev.com/product/white-tape-printed-do-not-stack-pallet-cone/","32ect-white-4-sided-diecut-do-not-stack-pallet-cone-8-x-8-x-10","white-tape-printed-do-not-stack-pallet-cone","sku_match","1.00","CG.99260.1"
"/product/low-profile-medium-tack-removable-1-2-x-1500-dots","https://keypak.tbkdev.com/product/1-2-low-profile-medium-tack-glue-dots/","low-profile-medium-tack-removable-1-2-x-1500-dots","1-2-low-profile-medium-tack-glue-dots","sku_match","1.00","FA.71200.9"
"/product/medium-profile-super-high-tack-permanent-1-2-x-600-dots","https://keypak.tbkdev.com/product/1-2-medium-profile-super-high-tack-glue-dots/","medium-profile-super-high-tack-permanent-1-2-x-600-dots","1-2-medium-profile-super-high-tack-glue-dots","sku_match","1.00","FA.71345.9"
"/product/dot-shot-pro-applicator","https://keypak.tbkdev.com/product/dot-shot-pro-glue-dots-applicator/","dot-shot-pro-applicator","dot-shot-pro-glue-dots-applicator","sku_match","1.00","FA.75011.9"
"/product/1-5-lip-w-self-seal-tape-1-50mil-9-x-12","https://keypak.tbkdev.com/product/1-5-lip-with-self-seal-tape-2/","1-5-lip-w-self-seal-tape-1-9-x-12","1-5-lip-with-self-seal-tape","sku_match","1.00","ME.30912.0"
"/product/3lb-grocery-bag-brown","https://keypak.tbkdev.com/product/3lb-grocery-bag-2/","3lb-grocery-bag-brown","3lb-grocery-bag","sku_match","1.00","NG.10300.3"
"/product/5lb-grocery-bag-brown","https://keypak.tbkdev.com/product/5lb-grocery-bag/","5lb-grocery-bag-brown","5lb-grocery-bag","sku_match","1.00","NG.10500.3"
"/product/8lb-grocery-bag-brown","https://keypak.tbkdev.com/product/8lb-grocery-bag-2/","8lb-grocery-bag-brown","8lb-grocery-bag","sku_match","1.00","NG.10800.3"
"/product/10lb-grocery-bag-brown","https://keypak.tbkdev.com/product/10lb-grocery-bag-2/","10lb-grocery-bag-brown","10lb-grocery-bag","sku_match","1.00","NG.11000.3"
"/product/20lb-grocery-bag-brown","https://keypak.tbkdev.com/product/20lb-grocery-bag-2/","20lb-grocery-bag-brown","20lb-grocery-bag","sku_match","1.00","NG.12000.3"
"/product/3lb-hardware-bag-4-3-4-x-2-15-16-x-8-9-16","https://keypak.tbkdev.com/product/3lb-hardware-bag/","3lb-hardware-bag-4-3-4-x-2-15-16-x-8-9-16","3lb-hardware-bag","sku_match","1.00","NH.10300.9"
"/product/5lb-hardware-bag-5-1-4-x-3-7-16-x-10-15-16","https://keypak.tbkdev.com/product/5-lb-hardware-bag/","5lb-hardware-bag-5-1-4-x-3-7-16-x-10-15-16","5-lb-hardware-bag","sku_match","1.00","NH.10500.9"
"/product/8lb-hardware-bag-6-1-8-x-4-1-6-x-12-7-16","https://keypak.tbkdev.com/product/8-lb-hardware-bag/","8lb-hardware-bag-6-1-8-x-4-1-6-x-12-7-16","8-lb-hardware-bag","sku_match","1.00","NH.10800.9"
"/product/10lb-hardware-bag-5-5-16-x-4-1-8-x-13-3-8","https://keypak.tbkdev.com/product/10-lb-hardware-bag/","10lb-hardware-bag-5-5-16-x-4-1-8-x-13-3","10-lb-hardware-bag","sku_match","1.00","NH.11000.9"
"/product/14lb-hardware-bag-7-1-2-x-4-13-16-x-14-3-8","https://keypak.tbkdev.com/product/14lb-hardware-bag/","14lb-hardware-bag-7-1-2-x-4-13-16-x-14-3","14lb-hardware-bag","sku_match","1.00","NH.11405.0"
"/product/16lb-hardware-bag-7-3%e2%81%844-x-4-3%e2%81%844-x-16","https://keypak.tbkdev.com/product/16lb-hardware-bag-2/","16lb-hardware-bag-7-3%e2%81%844-x-4-3%e2%81%844-x-16","16lb-hardware-bag","sku_match","1.00","NH.11600.3"
"/product/20lb-hardware-bag-8-1-4-x-5-5-16-x-16-1-8","https://keypak.tbkdev.com/product/20-lb-hardware-bag/","20lb-hardware-bag-8-1-4-x-5-5-16-x-16-1","20-lb-hardware-bag","sku_match","1.00","NH.12000.9"
"/product/dd65-kraft-carry-out-bag-12-x-7-x-17","https://keypak.tbkdev.com/product/kraft-carry-out-bag/","dd65-kraft-carry-out-bag-12-x-7-x-17","kraft-carry-out-bag","sku_match","1.00","NS.21000.3"
"/product/bolt-cutter-36-x-centre-cut","https://keypak.tbkdev.com/product/bolt-cutter/","bolt-cutter-36-x-centre-cut","bolt-cutter","sku_match","1.00","WC.20001.9"
"/product/f08035-2%c2%9d-paddle-fastener","https://keypak.tbkdev.com/product/paddle-fastener/","f08035-2%c2%9d-paddle-fastener","paddle-fastener","sku_match","1.00","WC.20200.9"
"/product/f08952-3%c2%9d-paddle-fastener","https://keypak.tbkdev.com/product/paddle-fastener-2/","f08952-3%c2%9d-paddle-fastener","paddle-fastener","sku_match","1.00","WC.20300.9"
"/product/f08938-0-75%c2%9d-fine-fabric-paddle-fastener","https://keypak.tbkdev.com/product/fine-fabric-paddle-fastener/","f08938-0-75%c2%9d-fine-fabric-paddle-fastener","fine-fabric-paddle-fastener","sku_match","1.00","WC.20350.9"
"/product/heavy-duty-plastic-pull-tight-12","https://keypak.tbkdev.com/product/heavy-duty-plastic-pull-tight-12/","heavy-duty-plastic-pull-tight-12","heavy-duty-plastic-pull-tight-12","sku_match","1.00","WC.21012.5"
"/product/cable-seal-1-8mm-x-12","https://keypak.tbkdev.com/product/cable-seal-1-8mm-x-12/","cable-seal-1-8mm-x-12","cable-seal-1-8mm-x-12","sku_match","1.00","WC.22112.5"
"/product/cable-seal-3-5mm-x-12","https://keypak.tbkdev.com/product/cable-seal-3-5mm-x-12/","cable-seal-3-5mm-x-12","cable-seal-3-5mm-x-12","sku_match","1.00","WC.22312.5"
"/product/cable-seal-5mm-x-12","https://keypak.tbkdev.com/product/cable-seal-5mm-x-12/","cable-seal-5mm-x-12","cable-seal-5mm-x-12","sku_match","1.00","WC.22512.5"
"/product/metal-bolt-seal","https://keypak.tbkdev.com/product/metal-bolt-seal/","metal-bolt-seal","metal-bolt-seal","sku_match","1.00","WC.23550.5"
"/product/fine-fabric-pistol-grip-tool","https://keypak.tbkdev.com/product/fine-fabric-pistol-grip-tool/","fine-fabric-pistol-grip-tool","fine-fabric-pistol-grip-tool","sku_match","1.00","WC.35520.1"
"/product/f16024-0-fine-fabric-fastener-500-reel","https://keypak.tbkdev.com/product/fine-fabric-fastener/","f16024-0-fine-fabric-fastener-500-reel","fine-fabric-fastener","sku_match","1.00","WC.35530.1"
"/product/mark-iii-standard-pistol-grip-tool","https://keypak.tbkdev.com/product/mark-iii-standard-pistol-grip-tool/","mark-iii-standard-pistol-grip-tool","mark-iii-standard-pistol-grip-tool","sku_match","1.00","WC.35652.9"
"/product/mark-iii-long-needle-pistol-grip-tool","https://keypak.tbkdev.com/product/mark-iii-long-needle-pistol-grip-tool/","mark-iii-long-needle-pistol-grip-tool","mark-iii-long-needle-pistol-grip-tool","sku_match","1.00","WC.35660.9"
"/product/f08913-needle-for-mark-iii-tool-long-needle-all-steel","https://keypak.tbkdev.com/product/needle-for-mark-iii-tool-long-needle/","f08913-needle-for-mark-iii-tool-long-needle-all-steel","needle-for-mark-iii-tool-long-needle","sku_match","1.00","WC.35661.9"
"/product/the-pumper-paint-marker-white","https://keypak.tbkdev.com/product/the-pumper-paint-marker/","the-pumper-paint-marker-white","the-pumper-paint-marker","sku_match","1.00","WM.15002.8"
"/product/the-pumper-paint-marker-black","https://keypak.tbkdev.com/product/the-pumper-paint-marker-2/","the-pumper-paint-marker-black","the-pumper-paint-marker","sku_match","1.00","WM.15003.8"
"/product/the-pumper-paint-marker-green","https://keypak.tbkdev.com/product/the-pumper-paint-marker-3/","the-pumper-paint-marker-green","the-pumper-paint-marker","sku_match","1.00","WM.15004.8"
"/product/the-pumper-paint-marker-yellow","https://keypak.tbkdev.com/product/the-pumper-paint-marker-4/","the-pumper-paint-marker-yellow","the-pumper-paint-marker","sku_match","1.00","WM.15005.8"
"/product/the-pumper-paint-marker-red","https://keypak.tbkdev.com/product/the-pumper-paint-marker-5/","the-pumper-paint-marker-red","the-pumper-paint-marker","sku_match","1.00","WM.15006.8"
"/product/the-pumper-paint-marker-blue","https://keypak.tbkdev.com/product/the-pumper-paint-marker-6/","the-pumper-paint-marker-blue","the-pumper-paint-marker","sku_match","1.00","WM.15007.8"
"/product/valve-action-paint-marker-fluorescent-yellow","https://keypak.tbkdev.com/product/valve-action-paint-marker/","valve-action-paint-marker-fluorescent-yellow","valve-action-paint-marker","sku_match","1.00","WM.15935.8"
"/product/valve-action-paint-marker-green","https://keypak.tbkdev.com/product/valve-action-paint-marker-2/","valve-action-paint-marker-green","valve-action-paint-marker","sku_match","1.00","WM.15936.8"
"/product/valve-action-paint-marker-fluorescent-orange","https://keypak.tbkdev.com/product/valve-action-paint-marker-3/","valve-action-paint-marker-fluorescent-orange","valve-action-paint-marker","sku_match","1.00","WM.15937.8"
"/product/valve-action-paint-marker-fluorescent-pink","https://keypak.tbkdev.com/product/valve-action-paint-marker-4/","valve-action-paint-marker-fluorescent-pink","valve-action-paint-marker","sku_match","1.00","WM.15938.8"
"/product/16-rubber-bands-5-x-5lb-bags","https://keypak.tbkdev.com/product/16-rubber-bands/","16-rubber-bands-5-x-bags","16-rubber-bands","sku_match","1.00","WR.11600.9"
"/product/33-rubber-bands-5-x-5lb-bags","https://keypak.tbkdev.com/product/rubber-bands/","33-rubber-bands-5-x-bags","rubber-bands","sku_match","1.00","WR.13300.3"
"/product/64-rubber-bands-5-x-5lb-bags","https://keypak.tbkdev.com/product/rubber-bands-2/","64-rubber-bands-5-x-bags","rubber-bands","sku_match","1.00","WR.16400.3"
"/product/white-lumber-crayon","https://keypak.tbkdev.com/product/white-lumber-crayon-2/","white-lumber-crayon","white-lumber-crayon","sku_match","1.00","WS.21367.0"
"/product/black-lumber-crayone","https://keypak.tbkdev.com/product/black-lumber-crayon/","black-lumber-crayone","black-lumber-crayon","sku_match","1.00","WS.21371.0"
"/product/sharpie-permanent-black-fine-tip","https://keypak.tbkdev.com/product/sharpie-permanent-fine-tip/","sharpie-permanent-black-fine-tip","sharpie-permanent-fine-tip","sku_match","1.00","WS.21393.9"
"/product/premium-chisel-tip-permanent-marker","https://keypak.tbkdev.com/product/premium-chisel-tip-permanent-marker/","premium-chisel-tip-permanent-marker","premium-chisel-tip-permanent-marker","sku_match","1.00","WS.21401.9"
"/product/plastic-truck-seal-green","https://keypak.tbkdev.com/product/plastic-truck-seal/","plastic-truck-seal-green","plastic-truck-seal","sku_match","1.00","WC.23575.0"
"/product/plastic-truck-seal-yellow","https://keypak.tbkdev.com/product/plastic-truck-seal-2/","plastic-truck-seal-yellow","plastic-truck-seal","sku_match","1.00","WC.23580.0"
"/product/amber-power-stix-7-16-x-12-367-sticks-box-25-lb-box","https://keypak.tbkdev.com/product/amber-power-stix/","amber-power-stix-7-16-x-12-367-sticks-box-box","amber-power-stix","sku_match","1.00","FA.11225.9"
"/product/3m-super-27-adhesive-spray","https://keypak.tbkdev.com/product/3m-27-super-adhesive-spray/","3m-super-27-adhesive-spray","3m-27-super-adhesive-spray","sku_match","1.00","FA.39780.9"
"/product/6oz-cold-pack","https://keypak.tbkdev.com/product/cold-pack/","6oz-cold-pack","cold-pack","sku_match","1.00","JS.50805.0"
"/product/12oz-cold-pack","https://keypak.tbkdev.com/product/cold-pack-2/","12oz-cold-pack","cold-pack","sku_match","1.00","JS.50806.0"
"/product/tip-n-tell-indicator","https://keypak.tbkdev.com/product/tip-n-tell-damage-indicators/","tip-n-tell-indicator","tip-n-tell-damage-indicators","sku_match","1.00","LS.51037.0"
"/product/manual-box-stapler-carton-closing-haa1932","https://keypak.tbkdev.com/product/manual-box-stapler/","manual-box-stapler-carton-closing-haa1932","manual-box-stapler","sku_match","1.00","RE.12000.9"
"/product/pneumatic-box-stapler-aaa1932","https://keypak.tbkdev.com/product/pneumatic-box-stapler/","pneumatic-box-stapler-aaa1932","pneumatic-box-stapler","sku_match","1.00","RE.22000.9"
"/product/retracting-safety-knife","https://keypak.tbkdev.com/product/retracting-safety-knife/","retracting-safety-knife","retracting-safety-knife","sku_match","1.00","TK.50250.0"
